miete,miete_delta,groesse,days_to_freiab,days_to_rent,polarity_de,popular_area,new_user,möbliert,unmöbliert,bitte,leider,Skype,besichtigung,xx,:\),scam
350.0,-86.08648648648648,20.0,56,701,0.2833333333333333,0,0,0,0,1,0,0,0,0,0,0.0
575.0,138.91351351351352,20.0,40,717,0.2475,0,0,0,0,0,0,0,0,0,0,0.0
430.0,-6.0864864864864785,15.0,56,701,0.2833333333333333,0,0,1,0,0,0,0,0,0,0,0.0
400.0,-70.3528399311532,12.0,56,701,0.635,1,0,0,0,1,0,0,0,0,1,0.0
400.0,-36.08648648648648,15.0,34,723,0.0,0,0,0,0,0,0,0,0,0,0,0.0
400.0,-36.08648648648648,15.0,34,723,0.4571428571428572,0,0,1,0,0,0,0,0,0,0,0.0
515.0,44.6471600688468,22.0,56,701,0.42619047619047623,1,0,1,1,0,0,0,0,0,0,0.0
400.0,-36.08648648648648,14.0,42,467,0.41000000000000003,0,0,1,0,0,0,0,0,0,0,0.0
400.0,-36.08648648648648,23.0,56,701,0.465,0,0,0,0,0,0,0,0,0,0,0.0
387.0,-49.08648648648648,19.0,4,477,0.4844444444444444,0,0,0,0,0,0,0,0,0,0,0.0
280.0,-190.3528399311532,20.0,1,725,0.3111111111111111,1,0,0,0,0,0,1,0,0,1,0.0
562.0,91.6471600688468,14.0,25,701,0.27999999999999997,1,0,1,1,0,0,0,0,0,0,0.0
500.0,63.91351351351352,14.0,5,731,0.2020833333333333,0,0,0,0,0,0,0,0,0,0,0.0
400.0,-36.08648648648648,18.0,2,265,-0.08666666666666667,0,0,0,0,0,0,0,0,0,0,0.0
473.0,36.91351351351352,13.0,25,701,0.1222222222222222,0,0,0,0,0,0,0,0,0,0,0.0
650.0,179.6471600688468,25.0,40,106,0.85,1,1,0,0,1,0,0,0,0,0,0.0
650.0,179.6471600688468,31.0,1,727,0.35,1,1,0,0,1,0,0,0,0,0,0.0
350.0,-86.08648648648648,15.0,36,243,0.2214285714285714,0,0,1,0,0,1,0,0,0,0,0.0
650.0,179.6471600688468,20.0,60,666,0.09999999999999999,1,0,0,0,0,0,0,0,0,0,0.0
485.0,14.647160068846802,20.0,9,717,0.015000000000000013,1,0,1,1,0,0,0,0,0,0,0.0
480.0,9.647160068846802,11.0,87,121,0.09999999999999998,1,1,1,0,0,1,0,0,0,0,0.0
360.0,-110.3528399311532,15.0,25,395,0.25591397849462366,1,0,1,0,1,1,0,0,0,0,0.0
360.0,-76.08648648648648,14.0,9,717,0.0,0,0,0,0,0,0,0,0,0,0,0.0
490.0,19.6471600688468,22.0,25,701,0.35,1,0,0,0,0,0,0,0,0,0,0.0
550.0,79.6471600688468,17.0,39,687,0.36666666666666664,1,0,1,1,0,1,0,0,0,0,0.0
700.0,229.6471600688468,25.0,25,701,0.125,1,1,0,0,0,0,0,0,0,1,0.0
385.0,-51.08648648648648,15.0,5,701,0.03684210526315789,0,0,0,0,0,0,1,0,0,0,0.0
400.0,-36.08648648648648,12.0,5,701,0.7,0,0,0,0,0,0,0,0,0,0,0.0
540.0,69.6471600688468,19.0,32,728,0.16153846153846152,1,0,1,1,0,0,0,0,0,1,0.0
480.0,9.647160068846802,18.0,29,725,0.375,1,0,1,0,0,0,0,0,0,0,0.0
535.0,64.6471600688468,20.0,29,725,0.4916666666666667,1,0,1,0,0,0,0,0,0,0,0.0
600.0,129.6471600688468,20.0,0,726,0.125,1,1,0,0,0,0,0,0,0,1,0.0
690.0,219.6471600688468,40.0,25,701,0.34722222222222227,1,0,0,0,0,0,0,0,0,0,0.0
382.0,-54.08648648648648,24.0,25,701,0.29454545454545455,0,0,0,0,1,0,0,0,0,0,0.0
740.0,269.6471600688468,22.0,25,701,0.40131578947368424,1,0,0,0,0,0,0,0,0,0,0.0
630.0,193.91351351351352,25.0,25,395,0.3,0,0,1,0,0,0,0,0,0,1,0.0
500.0,29.6471600688468,20.0,25,167,0.75,1,0,0,0,1,0,0,0,0,0,0.0
650.0,179.6471600688468,22.0,25,701,0.440625,1,0,0,0,1,0,0,0,0,0,0.0
465.0,28.91351351351352,18.0,56,242,0.1,0,0,0,0,0,0,0,0,0,1,0.0
525.0,54.6471600688468,28.0,56,364,0.23666666666666666,1,0,1,0,0,1,0,0,0,0,0.0
510.0,73.91351351351352,20.0,25,701,0.18725490196078431,0,0,0,0,1,1,0,0,0,0,0.0
400.0,-70.3528399311532,25.0,6,702,0.49375,1,0,1,0,1,0,0,0,0,0,0.0
550.0,113.91351351351352,23.0,4,416,0.20434782608695654,0,0,0,0,1,0,0,0,0,0,0.0
500.0,29.6471600688468,15.0,56,670,0.15499999999999997,1,0,0,0,0,0,0,0,0,0,0.0
750.0,313.9135135135135,40.0,25,274,0.10625,0,0,0,0,0,0,0,0,0,0,0.0
230.0,-206.08648648648648,16.0,148,242,0.38333333333333336,0,0,1,0,0,1,0,0,0,1,0.0
400.0,-70.3528399311532,20.0,1,697,0.479,1,0,1,0,0,1,0,0,0,1,1.0
560.0,89.6471600688468,31.0,26,670,0.22731092436974787,1,0,1,1,1,0,0,0,0,0,0.0
600.0,129.6471600688468,22.0,30,726,0.26666666666666666,1,0,1,1,0,0,0,0,0,0,0.0
490.0,19.6471600688468,12.0,26,722,0.22692307692307695,1,0,1,0,0,0,0,0,0,0,0.0
650.0,179.6471600688468,25.0,26,670,0.22000000000000003,1,0,0,0,1,0,0,0,0,0,0.0
450.0,-20.3528399311532,15.0,52,200,0.1125,1,0,0,0,0,0,0,0,0,0,0.0
430.0,-6.0864864864864785,20.0,18,134,0.4,0,0,0,0,0,0,0,0,0,0,0.0
550.0,79.6471600688468,31.0,57,212,0.29230769230769227,1,0,1,0,0,0,0,0,0,1,0.0
580.0,109.6471600688468,20.0,4,387,0.21726190476190474,1,0,1,0,1,1,0,0,0,0,0.0
425.0,-45.3528399311532,19.0,21,289,0.28400000000000003,1,0,1,0,0,1,0,0,0,0,0.0
650.0,179.6471600688468,38.0,9,229,0.7294117647058822,1,0,1,0,0,1,0,0,0,1,0.0
360.0,-76.08648648648648,14.0,25,701,-0.05384615384615384,0,0,0,0,0,0,0,0,0,0,0.0
550.0,113.91351351351352,15.0,4,123,0.0,0,1,0,0,0,0,0,0,0,0,0.0
315.0,-121.08648648648648,10.0,25,701,0.45499999999999996,0,0,1,0,0,0,0,0,0,0,0.0
418.0,-18.08648648648648,12.0,25,701,0.5750000000000001,0,0,0,0,0,0,0,0,0,0,0.0
435.0,-1.0864864864864785,12.0,56,670,0.6486111111111111,0,0,0,0,0,0,0,0,0,0,0.0
400.0,-70.3528399311532,12.0,36,762,0.37500000000000006,1,0,1,0,1,0,0,0,0,0,0.0
480.0,43.91351351351352,24.0,35,183,0.4699999999999999,0,0,1,0,0,1,0,0,0,0,0.0
520.0,49.6471600688468,28.0,101,197,0.4635416666666667,1,0,1,0,0,1,0,0,0,1,0.0
480.0,43.91351351351352,20.0,5,701,0.28333333333333327,0,0,0,0,0,0,0,0,0,0,0.0
397.0,-73.3528399311532,15.0,5,701,0.5321428571428571,1,0,1,0,0,0,0,0,0,0,0.0
350.0,-120.3528399311532,12.0,21,717,0.7638888888888888,1,0,0,0,0,1,0,0,0,0,0.0
390.0,-46.08648648648648,15.0,0,269,0.0,0,0,0,0,0,0,0,0,0,0,0.0
497.0,26.6471600688468,25.0,5,701,0.22,1,0,0,0,0,0,0,0,0,0,0.0
550.0,113.91351351351352,24.0,35,731,0.3018518518518518,0,0,1,0,0,0,0,0,0,1,0.0
579.0,142.91351351351352,45.0,21,183,0.10909090909090909,0,0,0,0,0,0,0,0,0,0,0.0
690.0,219.6471600688468,35.0,21,930,0.10806451612903226,1,0,0,0,0,1,0,0,0,0,0.0
520.0,49.6471600688468,28.0,118,578,0.5323529411764705,1,0,1,0,0,1,0,0,0,1,0.0
400.0,-36.08648648648648,15.0,25,721,0.3229166666666667,0,0,1,0,0,0,0,0,0,0,0.0
599.0,128.6471600688468,17.0,28,724,0.08270440251572327,1,0,1,0,1,0,0,0,0,0,0.0
520.0,49.6471600688468,28.0,118,180,0.51,1,0,1,0,0,1,0,0,0,1,0.0
350.0,-86.08648648648648,18.0,57,639,0.18035714285714288,0,0,0,0,0,1,0,0,0,0,0.0
450.0,-20.3528399311532,22.0,57,639,0.22777777777777775,1,0,0,0,0,0,0,0,0,0,0.0
330.0,-106.08648648648648,14.0,4,700,0.425,0,0,0,0,0,0,0,0,0,1,0.0
625.0,154.6471600688468,25.0,5,185,0.3083333333333333,1,0,1,0,0,0,0,0,0,0,0.0
410.0,-60.3528399311532,17.0,25,183,0.21666666666666667,1,0,1,0,0,0,0,0,0,0,0.0
400.0,-70.3528399311532,17.0,45,712,0.2096969696969697,1,1,1,0,0,0,0,0,0,0,0.0
350.0,-86.08648648648648,12.0,26,722,0.09444444444444444,0,0,0,0,0,0,0,0,0,0,0.0
300.0,-136.08648648648648,14.0,21,381,0.075,0,0,1,0,0,0,0,0,0,1,0.0
330.0,-106.08648648648648,12.0,45,314,0.28583333333333333,0,0,1,0,0,1,0,0,0,0,0.0
280.0,-156.08648648648648,11.0,5,701,0.65,0,0,1,1,0,0,0,0,0,0,0.0
309.0,-127.08648648648648,15.0,5,701,0.27999999999999997,0,0,1,1,0,0,0,0,0,0,0.0
500.0,63.91351351351352,19.0,5,701,0.30000000000000004,0,0,1,0,0,1,0,0,0,0,0.0
330.0,-106.08648648648648,18.0,26,670,0.10555555555555556,0,0,0,0,0,0,0,0,0,1,0.0
400.0,-70.3528399311532,16.0,28,724,0.29555555555555557,1,0,1,0,0,1,0,0,0,1,0.0
281.0,-155.08648648648648,14.0,5,701,0.22499999999999998,0,0,0,0,0,0,0,0,0,1,0.0
320.0,-150.3528399311532,11.0,5,701,0.425,1,0,1,0,1,1,0,0,0,0,0.0
419.0,-51.3528399311532,14.0,5,701,0.24166666666666664,1,0,0,0,0,0,0,0,0,0,0.0
600.0,129.6471600688468,20.0,21,717,0.36000000000000004,1,0,1,0,0,1,0,0,0,1,0.0
512.0,41.6471600688468,25.0,5,365,0.3625,1,0,0,0,0,0,0,0,0,0,0.0
425.0,-11.086486486486478,24.0,26,294,0.0,0,0,0,0,0,0,0,0,0,0,0.0
435.0,-1.0864864864864785,12.0,26,670,0.049999999999999996,0,0,1,1,0,1,0,0,0,1,0.0
410.0,-26.08648648648648,12.0,16,712,0.0,0,0,0,0,0,0,0,0,0,1,0.0
500.0,29.6471600688468,16.0,39,290,0.17878787878787877,1,0,1,0,0,0,0,0,0,0,0.0
530.0,59.6471600688468,9.0,240,271,0.0875,1,0,1,0,0,0,0,0,0,1,0.0
350.0,-120.3528399311532,11.0,0,726,0.09090909090909091,1,0,0,0,0,0,0,0,0,0,0.0
320.0,-116.08648648648648,17.0,0,726,0.7300000000000001,0,1,0,0,0,0,0,0,0,0,0.0
400.0,-36.08648648648648,20.0,11,715,0.21428571428571427,0,0,0,0,1,1,0,0,0,0,0.0
410.0,-60.3528399311532,14.0,9,138,0.41500000000000004,1,0,0,0,1,0,0,0,0,0,0.0
540.0,103.91351351351352,27.0,56,670,0.26555555555555554,0,0,0,0,0,0,0,0,0,0,0.0
460.0,-10.352839931153198,15.0,9,717,0.18235294117647058,1,0,0,0,0,0,0,0,0,0,0.0
250.0,-220.3528399311532,14.0,56,183,0.22749999999999998,1,0,0,0,1,1,0,0,0,1,0.0
400.0,-70.3528399311532,13.0,25,701,-0.07894736842105263,1,0,1,0,0,0,0,0,0,0,0.0
420.0,-50.3528399311532,15.0,25,214,0.15454545454545454,1,0,0,0,0,1,0,0,0,0,0.0
300.0,-170.3528399311532,11.0,66,792,0.24666666666666667,1,0,1,0,0,0,0,0,0,0,0.0
595.0,124.6471600688468,40.0,25,91,0.5666666666666667,1,0,1,0,1,0,0,0,0,0,0.0
866.0,395.6471600688468,19.0,56,670,0.33529411764705885,1,0,0,0,0,0,0,0,0,0,0.0
650.0,213.91351351351352,20.0,25,701,0.11666666666666665,0,0,1,0,0,0,0,0,0,0,0.0
425.0,-45.3528399311532,20.0,4,722,0.3694444444444444,1,1,1,0,0,0,0,0,0,0,0.0
500.0,29.6471600688468,14.0,25,365,0.19444444444444445,1,0,0,0,0,0,0,0,0,1,0.0
520.0,49.6471600688468,45.0,34,692,0.1688888888888889,1,1,1,0,0,0,0,0,0,0,0.0
500.0,29.6471600688468,18.0,25,183,0.35000000000000003,1,0,1,0,0,0,0,0,0,0,0.0
350.0,-120.3528399311532,12.0,56,670,0.275,1,0,0,0,0,1,0,0,0,0,0.0
390.0,-80.3528399311532,14.0,10,716,0.425,1,0,0,0,0,1,0,0,0,0,0.0
350.0,-86.08648648648648,9.0,4,174,0.49375,0,0,1,0,0,0,0,0,0,0,0.0
580.0,109.6471600688468,27.0,56,670,0.3384615384615385,1,0,0,0,1,0,0,0,0,0,0.0
480.0,9.647160068846802,30.0,39,687,0.21538461538461537,1,0,1,0,0,0,0,0,0,0,0.0
429.0,-41.3528399311532,20.0,39,243,0.3038461538461538,1,0,0,0,0,1,0,0,0,0,0.0
300.0,-136.08648648648648,13.0,25,701,0.26805555555555555,0,0,1,0,1,1,0,0,0,0,0.0
430.0,-6.0864864864864785,21.0,25,701,0.375,0,0,1,1,0,0,0,0,0,0,0.0
400.0,-36.08648648648648,16.0,9,717,0.0,0,0,1,0,0,0,0,0,0,0,0.0
360.0,-76.08648648648648,11.0,25,701,0.21428571428571427,0,1,0,0,0,0,0,0,0,0,0.0
550.0,79.6471600688468,20.0,4,448,0.0,1,0,0,0,0,0,0,0,0,0,0.0
450.0,-20.3528399311532,20.0,15,558,0.5833333333333334,1,0,1,0,1,0,0,0,0,0,0.0
400.0,-36.08648648648648,20.0,25,701,0.25357142857142856,0,0,1,0,0,0,0,0,0,0,0.0
550.0,113.91351351351352,17.0,25,701,0.132258064516129,0,1,0,0,0,0,0,0,0,0,0.0
400.0,-70.3528399311532,22.0,5,721,0.5083333333333333,1,1,1,0,0,0,0,0,0,0,1.0
423.0,-13.086486486486478,15.0,25,92,0.1722222222222222,0,1,1,1,0,0,0,0,0,1,0.0
450.0,-20.3528399311532,17.0,9,717,0.07777777777777778,1,0,0,0,0,0,0,0,0,0,0.0
340.0,-130.3528399311532,16.0,25,701,0.352,1,0,0,0,1,0,0,0,0,0,0.0
400.0,-70.3528399311532,20.0,25,701,0.6177777777777778,1,0,0,0,0,0,0,0,0,0,0.0
660.0,223.91351351351352,25.0,87,639,0.3499999999999999,0,0,0,0,0,0,0,0,0,0,0.0
400.0,-70.3528399311532,18.0,25,701,0.7,1,1,0,0,0,0,0,0,0,0,1.0
400.0,-36.08648648648648,16.0,25,92,0.15192307692307694,0,0,0,0,1,1,0,0,0,0,0.0
425.0,-11.086486486486478,15.0,25,701,0.23666666666666664,0,0,0,0,0,0,0,0,0,1,0.0
499.0,28.6471600688468,20.0,25,701,0.41538461538461535,1,0,0,0,1,0,0,0,0,0,0.0
550.0,79.6471600688468,24.0,27,104,0.16818181818181818,1,0,1,0,0,0,0,0,0,0,0.0
345.0,-91.08648648648648,14.0,9,717,0.37142857142857144,0,0,0,0,1,0,0,0,0,0,0.0
500.0,29.6471600688468,20.0,25,91,0.4197916666666667,1,0,1,0,0,1,0,0,0,0,0.0
380.0,-56.08648648648648,20.0,90,694,0.2916666666666667,0,0,0,0,0,0,0,0,0,0,0.0
550.0,79.6471600688468,24.0,97,214,0.09999999999999999,1,0,1,0,0,0,0,0,0,0,0.0
400.0,-36.08648648648648,20.0,66,670,0.40625,0,0,1,0,1,0,0,0,0,0,0.0
450.0,13.913513513513522,25.0,63,153,0.25416666666666665,0,0,0,0,0,0,0,0,0,0,0.0
400.0,-70.3528399311532,10.0,97,701,0.3444444444444444,1,0,0,0,0,0,0,0,0,0,0.0
550.0,79.6471600688468,30.0,158,854,0.21818181818181817,1,0,0,0,0,0,0,0,0,0,0.0
400.0,-70.3528399311532,31.0,127,518,-0.0875,1,0,0,0,0,0,0,0,0,1,0.0
500.0,29.6471600688468,17.0,35,180,0.38749999999999996,1,0,1,0,0,0,0,0,0,1,0.0
510.0,39.6471600688468,22.0,66,853,0.2722222222222222,1,0,0,0,0,0,0,0,0,1,0.0
450.0,13.913513513513522,19.0,97,701,0.0,0,0,0,0,0,0,0,0,0,0,0.0
450.0,-20.3528399311532,18.0,97,701,0.6439999999999999,1,0,0,0,0,0,0,0,0,0,0.0
525.0,54.6471600688468,14.0,47,651,0.2921052631578947,1,0,0,0,0,0,0,0,0,1,0.0
330.0,-106.08648648648648,19.0,97,701,0.35583333333333333,0,0,0,0,1,0,0,0,0,1,0.0
390.0,-80.3528399311532,12.0,113,717,0.3303174603174603,1,0,0,0,0,1,0,0,0,1,0.0
550.0,79.6471600688468,18.0,77,253,0.43571428571428567,1,0,0,0,1,0,0,1,0,0,0.0
880.0,443.9135135135135,20.0,113,717,0.2573076923076923,0,0,0,0,0,0,0,0,0,0,0.0
520.0,49.6471600688468,16.0,88,418,0.40151515151515144,1,0,0,0,1,1,0,0,0,0,0.0
330.0,-106.08648648648648,17.0,97,701,0.5666666666666667,0,0,0,0,0,1,0,0,0,0,0.0
430.0,-6.0864864864864785,20.0,113,320,0.44333333333333336,0,0,0,0,0,0,0,0,0,0,0.0
410.0,-26.08648648648648,25.0,97,701,0.017948717948717947,0,0,0,0,0,0,0,0,0,0,0.0
540.0,69.6471600688468,23.0,113,717,0.12727272727272726,1,0,1,0,0,0,0,0,0,0,0.0
450.0,13.913513513513522,16.0,35,639,0.09473684210526315,0,0,1,0,0,1,0,0,0,0,0.0
650.0,213.91351351351352,20.0,97,701,0.11666666666666665,0,0,1,0,0,0,0,0,0,0,0.0
496.0,25.6471600688468,11.0,88,692,0.2333333333333333,1,0,1,0,0,1,0,0,0,0,0.0
390.0,-80.3528399311532,13.0,5,181,0.2920289855072464,1,0,1,0,1,0,0,0,0,0,0.0
400.0,-70.3528399311532,18.0,87,180,0.2920289855072464,1,0,1,0,1,0,0,0,0,0,0.0
430.0,-40.3528399311532,23.0,113,350,0.28500000000000003,1,0,1,1,1,0,0,0,0,0,0.0
664.0,193.6471600688468,14.0,97,701,0.0,1,0,0,0,0,0,0,0,0,0,0.0
390.0,-80.3528399311532,11.0,113,717,-0.7,1,0,0,0,0,0,0,0,0,1,0.0
315.0,-121.08648648648648,12.0,97,701,0.7999999999999999,0,0,1,0,0,0,0,0,0,0,0.0
475.0,4.6471600688468016,17.0,109,713,0.6,1,0,1,0,0,1,0,0,0,0,0.0
500.0,29.6471600688468,14.0,66,670,0.5599999999999999,1,0,1,1,0,0,0,0,0,0,0.0
580.0,143.91351351351352,35.0,97,701,0.10499999999999998,0,0,1,0,0,1,0,0,0,0,0.0
420.0,-16.08648648648648,17.0,35,639,0.175,0,0,0,0,0,0,0,0,0,0,0.0
290.0,-146.08648648648648,15.0,97,701,0.5562499999999999,0,0,1,1,0,0,0,0,0,0,0.0
600.0,129.6471600688468,20.0,66,670,0.3,1,0,1,0,0,0,0,0,0,0,0.0
405.0,-65.3528399311532,18.0,97,701,0.0,1,0,0,0,0,0,0,0,0,0,0.0
380.0,-90.3528399311532,12.0,97,701,0.4666666666666666,1,0,1,0,0,0,0,0,0,0,0.0
450.0,13.913513513513522,21.0,97,701,0.3499999999999999,0,0,1,1,0,0,0,0,0,0,0.0
450.0,-20.3528399311532,12.0,97,701,0.2125,1,0,1,0,0,0,0,0,0,1,0.0
390.0,-46.08648648648648,20.0,97,701,0.35000000000000003,0,0,0,0,1,0,0,0,0,0,0.0
500.0,29.6471600688468,27.0,97,701,0.46875,1,0,0,0,1,1,0,0,0,1,0.0
450.0,-20.3528399311532,26.0,93,697,0.0,1,0,0,0,0,0,0,0,0,0,0.0
380.0,-56.08648648648648,20.0,116,720,0.5,0,0,0,0,0,0,0,0,0,0,0.0
260.0,-210.3528399311532,22.0,111,715,0.4666666666666666,1,0,0,0,0,0,0,0,0,0,0.0
440.0,-30.3528399311532,16.0,97,701,0.22407407407407406,1,0,0,0,0,0,0,0,0,0,0.0
449.0,12.913513513513522,31.0,35,639,0.31349206349206354,0,0,1,0,1,1,0,0,0,0,0.0
480.0,9.647160068846802,25.0,97,701,0.1871212121212121,1,0,1,1,1,1,0,0,0,0,0.0
450.0,-20.3528399311532,12.0,117,111,0.3,1,0,0,0,1,0,0,0,0,0,0.0
420.0,-50.3528399311532,14.0,88,692,0.0,1,0,0,0,0,0,0,0,0,0,0.0
415.0,-21.08648648648648,17.0,97,701,0.1576923076923077,0,0,1,0,0,0,0,0,0,0,0.0
500.0,29.6471600688468,20.0,73,677,0.2750915750915751,1,0,1,0,0,0,0,0,0,0,0.0
550.0,79.6471600688468,20.0,97,701,-0.010000000000000002,1,0,0,0,0,0,1,1,0,0,0.0
500.0,63.91351351351352,27.0,97,701,0.49749999999999994,0,0,1,1,0,0,0,0,0,1,0.0
386.0,-84.3528399311532,17.0,97,304,0.2625,1,0,0,0,0,0,0,0,0,0,0.0
650.0,179.6471600688468,22.0,97,701,0.21166666666666664,1,0,1,0,0,0,0,0,0,0,0.0
470.0,33.91351351351352,14.0,35,365,0.23846153846153845,0,0,0,0,0,0,0,0,0,0,0.0
400.0,-70.3528399311532,12.0,97,701,0.6166666666666667,1,0,1,0,1,0,0,0,0,0,0.0
300.0,-170.3528399311532,18.0,35,152,0.13999999999999999,1,0,0,0,0,0,0,0,0,0,0.0
450.0,-20.3528399311532,18.0,5,106,0.4800000000000001,1,0,0,0,0,0,0,0,0,0,0.0
295.0,-175.3528399311532,27.0,111,715,0.1246153846153846,1,0,1,0,0,1,0,0,0,0,0.0
550.0,113.91351351351352,20.0,127,731,0.0,0,0,0,0,0,0,0,0,0,0,0.0
850.0,379.6471600688468,30.0,108,712,0.14285714285714285,1,0,0,0,0,0,0,0,0,0,0.0
450.0,-20.3528399311532,14.0,79,256,0.4714285714285715,1,0,1,0,0,1,0,0,0,0,0.0
450.0,13.913513513513522,24.0,78,164,0.7,0,0,0,0,0,0,0,0,0,1,0.0
450.0,13.913513513513522,18.0,66,670,0.3530769230769231,0,0,1,1,0,1,0,0,0,0,0.0
435.0,-35.3528399311532,15.0,113,717,0.24545454545454548,1,0,0,0,0,0,0,0,0,0,0.0
390.0,-80.3528399311532,20.0,103,221,0.0,1,0,0,0,0,0,0,0,0,0,0.0
320.0,-150.3528399311532,15.0,97,701,0.6071428571428571,1,0,0,0,0,0,0,0,0,0,0.0
400.0,-70.3528399311532,15.0,97,701,0.255072463768116,1,0,0,0,0,1,0,0,0,0,0.0
490.0,53.91351351351352,20.0,146,311,0.635,0,0,1,0,0,0,0,0,0,0,0.0
799.0,328.6471600688468,17.0,238,304,0.0,1,0,0,0,0,0,0,0,0,0,0.0
699.0,228.6471600688468,13.0,35,425,0.0,1,0,0,0,0,0,0,0,0,0,0.0
799.0,328.6471600688468,17.0,35,364,0.0,1,0,0,0,0,0,0,0,0,0,0.0
462.0,25.91351351351352,20.0,97,701,0.25,0,0,0,0,0,1,0,0,0,0,0.0
460.0,-10.352839931153198,14.0,108,712,0.0,1,0,0,0,0,0,0,0,0,0,0.0
420.0,-50.3528399311532,20.0,117,235,0.22291666666666668,1,0,1,0,0,0,0,0,0,0,0.0
400.0,-36.08648648648648,20.0,66,184,0.3328703703703704,0,0,0,0,0,1,0,0,0,0,0.0
590.0,153.91351351351352,22.0,112,562,0.178125,0,0,0,0,1,0,0,0,0,0,0.0
369.0,-67.08648648648648,18.0,97,701,0.2583333333333333,0,0,0,0,0,0,0,0,0,0,0.0
590.0,119.6471600688468,20.0,5,182,0.6166666666666667,1,0,1,0,0,0,0,0,0,0,0.0
590.0,153.91351351351352,20.0,97,213,0.15454545454545454,0,0,0,0,1,0,0,0,0,0,0.0
390.0,-46.08648648648648,12.0,97,701,0.26222222222222225,0,0,1,0,1,0,0,0,0,0,0.0
400.0,-36.08648648648648,23.0,97,701,0.14166666666666666,0,0,0,0,0,0,0,0,0,0,0.0
350.0,-86.08648648648648,16.0,108,712,0.35,0,0,0,0,0,0,0,0,0,1,0.0
470.0,-0.35283993115319845,15.0,97,701,0.2722222222222222,1,0,0,0,0,0,0,0,0,0,0.0
460.0,23.91351351351352,24.0,97,701,0.255,0,0,0,0,0,1,0,0,0,1,0.0
320.0,-150.3528399311532,18.0,83,351,0.40499999999999997,1,0,0,0,0,1,0,0,0,0,0.0
500.0,29.6471600688468,20.0,66,198,0.5020833333333332,1,0,1,0,0,0,0,0,0,1,0.0
595.0,158.91351351351352,18.0,127,731,0.7527777777777778,0,0,1,1,0,0,0,0,0,0,0.0
450.0,-20.3528399311532,18.0,66,670,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0.0
420.0,-50.3528399311532,11.0,118,722,0.3153846153846154,1,0,0,0,1,0,0,0,0,0,0.0
400.0,-36.08648648648648,20.0,110,105,0.21428571428571427,0,0,0,0,1,1,0,0,0,0,0.0
580.0,109.6471600688468,16.0,83,687,0.15295454545454545,1,0,1,1,0,0,0,0,0,1,0.0
420.0,-16.08648648648648,18.0,97,304,0.75,0,0,0,0,0,0,0,0,0,1,0.0
500.0,29.6471600688468,16.0,97,701,0.19999999999999998,1,0,1,0,1,1,0,0,0,1,0.0
450.0,-20.3528399311532,21.0,113,200,0.36590909090909096,1,0,1,0,0,0,0,0,0,0,0.0
420.0,-50.3528399311532,24.0,97,364,0.341,1,0,1,0,1,0,0,0,0,0,0.0
550.0,79.6471600688468,30.0,35,639,-0.010000000000000002,1,0,0,0,0,0,1,1,0,0,0.0
480.0,9.647160068846802,25.0,5,150,0.39999999999999997,1,0,1,0,0,0,0,0,0,0,0.0
490.0,53.91351351351352,20.0,35,302,0.27395833333333336,0,0,1,1,0,0,0,0,0,1,0.0
313.0,-123.08648648648648,25.0,97,701,0.33249999999999996,0,0,1,1,0,0,0,0,0,1,0.0
422.0,-14.086486486486478,12.0,75,679,0.4625,0,0,0,0,0,0,0,0,0,1,0.0
330.0,-140.3528399311532,15.0,255,349,0.39285714285714285,1,0,0,0,0,0,0,0,0,0,0.0
550.0,79.6471600688468,22.0,35,639,0.034374999999999996,1,0,0,0,0,0,1,1,0,0,0.0
450.0,13.913513513513522,25.0,67,701,0.7,0,0,0,0,0,0,0,0,0,0,0.0
400.0,-70.3528399311532,20.0,67,396,0.425,1,0,1,1,0,0,0,0,0,0,0.0
300.0,-170.3528399311532,15.0,83,717,0.39999999999999997,1,0,0,0,0,0,0,0,0,0,0.0
420.0,-16.08648648648648,20.0,72,706,0.23333333333333328,0,0,1,0,0,0,0,0,0,0,0.0
295.0,-175.3528399311532,12.0,77,711,0.13999999999999999,1,0,0,0,0,1,0,0,0,1,0.0
420.0,-16.08648648648648,19.0,63,697,0.15882352941176472,0,0,0,0,0,0,0,0,0,1,0.0
365.0,-105.3528399311532,17.0,86,720,0.2333333333333333,1,0,1,0,0,0,0,0,0,0,0.0
400.0,-36.08648648648648,13.0,36,670,0.325,0,0,0,0,0,0,0,0,0,0,0.0
420.0,-50.3528399311532,11.0,89,723,0.2823529411764706,1,0,0,0,1,0,0,0,0,0,0.0
320.0,-116.08648648648648,23.0,67,701,0.3388888888888889,0,0,0,0,0,0,0,0,0,1,0.0
390.0,-46.08648648648648,14.0,83,717,0.37083333333333335,0,0,0,0,0,0,0,0,0,0,0.0
275.0,-195.3528399311532,20.0,83,717,0.27749999999999997,1,0,0,0,0,0,0,0,0,0,0.0
357.0,-113.3528399311532,26.0,97,701,0.7033333333333334,1,0,0,0,1,0,0,0,0,0,0.0
420.0,-16.08648648648648,20.0,14,701,0.2,0,0,0,0,0,0,0,0,0,0,0.0
380.0,-90.3528399311532,18.0,45,670,0.6199999999999999,1,0,0,0,0,0,0,0,0,0,0.0
350.0,-86.08648648648648,20.0,14,396,0.09999999999999999,0,0,0,0,0,0,0,0,0,0,0.0
